file_name,file_path,file_type,invoice_number,vendor_name,invoice_date,due_date,bank_name,bank_account,email,currency,subtotal,tax,total_amount,items,items_text,calculated_total_from_items,raw_model_response,fallback_mode,category,is_registered_vendor,matched_vendor_name,vendor_match_score,amount_check,date_check,bank_account_check,duplicate_check,risk_flags,final_decision,explanation,processing_status,processing_time_sec,extraction_status,processed_at,error_types,needs_human_approval,loaded_from_cache,error_message,failure_reason,account_number,quantity,unit_price,grand_total,calculated_total,denial_reason,vendor_registered,bank_account_match,math_correct,date_valid,is_duplicate,has_amount_mismatch,has_unregistered_vendor,has_invalid_date,has_bank_account_mismatch,has_duplicate,has_extraction_failed,is_suspicious,is_clean
invoice_011.pdf,/kaggle/input/competitions/ai-legends-2026-ai-agents-automation/eval_agent/eval_agent/invoice_011.pdf,pdf,011,Демо Компани-4,2026-03-26,2026-04-10,Демо Банк 2,5007788990,invoicing@demo4.mn,MNT,190000.0,,190000.0,"[{'description': 'Вэб байршуулалт (сарын)', 'quantity': 1.0, 'unit_price': 120000.0, 'line_total': 120000.0, 'calculated_line_total': 120000.0}, {'description': 'Домэйн сунгalt (жилийн)', 'quantity': 1.0, 'unit_price': 25000.0, 'line_total': 25000.0, 'calculated_line_total': 25000.0}, {'description': 'SSL сертификат (жилийн)', 'quantity': 1.0, 'unit_price': 45000.0, 'line_total': 45000.0, 'calculated_line_total': 45000.0}]",Вэб байршуулалт (сарын) | Домэйн сунгalt (жилийн) | SSL сертификат (жилийн),190000.0,"{
  ""invoice_number"": ""011"",
  ""vendor_name"": ""Демо Компани-4"",
  ""invoice_date"": ""2026-03-26"",
  ""due_date"": ""2026-04-10"",
  ""bank_name"": ""Демо Банк 2"",
  ""bank_account"": ""5007788990"",
  ""email"": ""invoicing@demo4.mn"",
  ""currency"": ""MNT"",
  ""subtotal"": 190000,
  ""tax"": null,
  ""total_amount"": 190000,
  ""items"": [
    {
      ""description"": ""Вэб байршуулалт (сарын)"",
      ""quantity"": 1,
      ""unit_price"": 120000,
      ""line_total"": 120000
    },
    {
      ""description"": ""Домэйн сунгalt (жилийн)"",
      ""quantity"": 1,
      ""unit_price"": 25000,
      ""line_total"": 25000
    },
    {
      ""description"": ""SSL сертификат (жилийн)"",
      ""quantity"": 1,
      ""unit_price"": 45000,
      ""line_total"": 45000
    }
  ]
}",False,10,True,Демо Компани-4,100.0,True,True,True,False,NONE,AUTO_POST,"No risk detected. Vendor, date, amount and duplicate checks passed.",SUCCESS,1.61,SUCCESS,2026-05-03T19:24:55.139762,,False,False,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True
invoice_012.pdf,/kaggle/input/competitions/ai-legends-2026-ai-agents-automation/eval_agent/eval_agent/invoice_012.pdf,pdf,012,Демо Компани-3,2026-04-06,2026-04-01,Демо Банк 1,4001122334,accounts@demo3.mn,MNT,400000.0,,400000.0,"[{'description': 'Сургалт (IT)', 'quantity': 1.0, 'unit_price': 400000.0, 'line_total': 400000.0, 'calculated_line_total': 400000.0}]",Сургалт (IT),400000.0,"{
  ""invoice_number"": ""012"",
  ""vendor_name"": ""Демо Компани-3"",
  ""invoice_date"": ""2026-04-06"",
  ""due_date"": ""2026-04-01"",
  ""bank_name"": ""Демо Банк 1"",
  ""bank_account"": ""4001122334"",
  ""email"": ""accounts@demo3.mn"",
  ""currency"": ""MNT"",
  ""subtotal"": 400000,
  ""tax"": null,
  ""total_amount"": 400000,
  ""items"": [
    {
      ""description"": ""Сургалт (IT)"",
      ""quantity"": 1,
      ""unit_price"": 400000,
      ""line_total"": 400000
    }
  ]
}",False,3,True,Демо Компани-3,100.0,True,False,True,False,INVALID_DATE,HUMAN_APPROVAL,Detected risk flags: INVALID_DATE,SUCCESS,1.66,SUCCESS,2026-05-03T19:24:56.798880,INVALID_DATE,True,False,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,True,False
invoice_013.png,/kaggle/input/competitions/ai-legends-2026-ai-agents-automation/eval_agent/eval_agent/invoice_013.png,png,013,Демо Компани-3,2026-03-15,2026-03-30,Демо Банк 1,4001122334,accounts@demo3.mn,MNT,135000.0,,135000.0,"[{'description': 'Компьютер засвар үйлчилгээ', 'quantity': 3.0, 'unit_price': 45000.0, 'line_total': 135000.0, 'calculated_line_total': 135000.0}]",Компьютер засвар үйлчилгээ,135000.0,"{
  ""invoice_number"": ""013"",
  ""vendor_name"": ""Демо Компани-3"",
  ""invoice_date"": ""2026-03-15"",
  ""due_date"": ""2026-03-30"",
  ""bank_name"": ""Демо Банк 1"",
  ""bank_account"": ""4001122334"",
  ""email"": ""accounts@demo3.mn"",
  ""currency"": ""MNT"",
  ""subtotal"": 135000,
  ""tax"": null,
  ""total_amount"": 135000,
  ""items"": [
    {
      ""description"": ""Компьютер засвар үйлчилгээ"",
      ""quantity"": 3,
      ""unit_price"": 45000,
      ""line_total"": 135000
    }
  ]
}",False,3,True,Демо Компани-3,100.0,True,True,True,False,NONE,AUTO_POST,"No risk detected. Vendor, date, amount and duplicate checks passed.",SUCCESS,1.38,SUCCESS,2026-05-03T19:24:58.175283,,False,False,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True
invoice_014.pdf,/kaggle/input/competitions/ai-legends-2026-ai-agents-automation/eval_agent/eval_agent/invoice_014.pdf,pdf,НЭХЭМЖЛЭХ № 014,Демо Компани-15,2026-04-06,2026-04-21,Демо Банк 1,5555566677,ops@demo15.mn,MNT,600000.0,,600000.0,"[{'description': 'Барилга засвар материал', 'quantity': 4.0, 'unit_price': 150000.0, 'line_total': 600000.0, 'calculated_line_total': 600000.0}]",Барилга засвар материал,600000.0,"{
  ""invoice_number"": ""НЭХЭМЖЛЭХ № 014"",
  ""vendor_name"": ""Демо Компани-15"",
  ""invoice_date"": ""2026-04-06"",
  ""due_date"": ""2026-04-21"",
  ""bank_name"": ""Демо Банк 1"",
  ""bank_account"": ""5555566677"",
  ""email"": ""ops@demo15.mn"",
  ""currency"": ""MNT"",
  ""subtotal"": 600000,
  ""tax"": null,
  ""total_amount"": 600000,
  ""items"": [
    {
      ""description"": ""Барилга засвар материал"",
      ""quantity"": 4,
      ""unit_price"": 150000,
      ""line_total"": 600000
    }
  ]
}",False,4,True,Демо Компани-1,96.55172413793103,True,True,False,False,BANK_ACCOUNT_MISMATCH,DENY,Detected risk flags: BANK_ACCOUNT_MISMATCH,SUCCESS,1.13,SUCCESS,2026-05-03T19:24:59.304282,BANK_ACCOUNT_MISMATCH,False,False,,,,,,,,Denied because of detected risk: BANK_ACCOUNT_MISMATCH,False,False,False,False,False,False,False,False,True,False,False,True,False
invoice_015.pdf,/kaggle/input/competitions/ai-legends-2026-ai-agents-automation/eval_agent/eval_agent/invoice_015.pdf,pdf,015,Демо Компани-6,2026-03-22,2026-03-11,Демо Банк 2,1166778899,billing@demo6.mn,MNT,110000.0,,110000.0,"[{'description': 'Агуулахын камер систем (сарын)', 'quantity': 1.0, 'unit_price': 110000.0, 'line_total': 110000.0, 'calculated_line_total': 110000.0}]",Агуулахын камер систем (сарын),110000.0,"{
  ""invoice_number"": ""015"",
  ""vendor_name"": ""Демо Компани-6"",
  ""invoice_date"": ""2026-03-22"",
  ""due_date"": ""2026-03-11"",
  ""bank_name"": ""Демо Банк 2"",
  ""bank_account"": ""1166778899"",
  ""email"": ""billing@demo6.mn"",
  ""currency"": ""MNT"",
  ""subtotal"": 110000,
  ""tax"": null,
  ""total_amount"": 110000,
  ""items"": [
    {
      ""description"": ""Агуулахын камер систем (сарын)"",
      ""quantity"": 1,
      ""unit_price"": 110000,
      ""line_total"": 110000
    }
  ]
}",False,7,True,Демо Компани-6,100.0,True,False,True,False,INVALID_DATE,HUMAN_APPROVAL,Detected risk flags: INVALID_DATE,SUCCESS,1.29,SUCCESS,2026-05-03T19:25:00.591425,INVALID_DATE,True,False,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,True,False
invoice_016.pdf,/kaggle/input/competitions/ai-legends-2026-ai-agents-automation/eval_agent/eval_agent/invoice_016.pdf,pdf,016,Демо Компани-3,2026-03-10,2026-03-25,Демо Банк 1,4001122334,accounts@demo3.mn,MNT,150000.0,,150000.0,"[{'description': 'Техник үйлчилгээ', 'quantity': 2.0, 'unit_price': 75000.0, 'line_total': 150000.0, 'calculated_line_total': 150000.0}]",Техник үйлчилгээ,150000.0,"{
  ""invoice_number"": ""016"",
  ""vendor_name"": ""Демо Компани-3"",
  ""invoice_date"": ""2026-03-10"",
  ""due_date"": ""2026-03-25"",
  ""bank_name"": ""Демо Банк 1"",
  ""bank_account"": ""4001122334"",
  ""email"": ""accounts@demo3.mn"",
  ""currency"": ""MNT"",
  ""subtotal"": 150000,
  ""tax"": null,
  ""total_amount"": 150000,
  ""items"": [
    {
      ""description"": ""Техник үйлчилгээ"",
      ""quantity"": 2,
      ""unit_price"": 75000,
      ""line_total"": 150000
    }
  ]
}",False,3,True,Демо Компани-3,100.0,True,True,True,True,DUPLICATE,DENY,Detected risk flags: DUPLICATE,SUCCESS,1.15,SUCCESS,2026-05-03T19:25:01.743055,DUPLICATE,False,False,,,,,,,,Denied because of detected risk: DUPLICATE,False,False,False,False,True,False,False,False,False,True,False,True,False
invoice_017.png,/kaggle/input/competitions/ai-legends-2026-ai-agents-automation/eval_agent/eval_agent/invoice_017.png,png,017,Демо Компани-4,2026-04-07,2026-04-22,Демо Банк 2,5007788990,invoicing@demo4.mn,MNT,180000.0,,180000.0,"[{'description': 'Өгөгдлийн нөөцлөлт (сарын)', 'quantity': 1.0, 'unit_price': 180000.0, 'line_total': 180000.0, 'calculated_line_total': 180000.0}]",Өгөгдлийн нөөцлөлт (сарын),180000.0,"{
  ""invoice_number"": ""017"",
  ""vendor_name"": ""Демо Компани-4"",
  ""invoice_date"": ""2026-04-07"",
  ""due_date"": ""2026-04-22"",
  ""bank_name"": ""Демо Банк 2"",
  ""bank_account"": ""5007788990"",
  ""email"": ""invoicing@demo4.mn"",
  ""currency"": ""MNT"",
  ""subtotal"": 180000,
  ""tax"": null,
  ""total_amount"": 180000,
  ""items"": [
    {
      ""description"": ""Өгөгдлийн нөөцлөлт (сарын)"",
      ""quantity"": 1,
      ""unit_price"": 180000,
      ""line_total"": 180000
    }
  ]
}",False,10,True,Демо Компани-4,100.0,True,True,True,False,NONE,AUTO_POST,"No risk detected. Vendor, date, amount and duplicate checks passed.",SUCCESS,4.25,SUCCESS,2026-05-03T19:25:05.994219,,False,False,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True
invoice_018.pdf,/kaggle/input/competitions/ai-legends-2026-ai-agents-automation/eval_agent/eval_agent/invoice_018.pdf,pdf,018,Демо Компани-7,2026-03-20,2026-04-04,Демо Банк 2,5004455667,finance@demo7.mn,MNT,200000.0,,200000.0,"[{'description': 'Цэвэрлэгээ (сарын)', 'quantity': 1.0, 'unit_price': 200000.0, 'line_total': 200000.0, 'calculated_line_total': 200000.0}]",Цэвэрлэгээ (сарын),200000.0,"{""invoice_number"": ""018"", ""vendor_name"": ""Демо Компани-7"", ""invoice_date"": ""2026-03-20"", ""due_date"": ""2026-04-04"", ""bank_name"": ""Демо Банк 2"", ""bank_account"": ""5004455667"", ""email"": ""finance@demo7.mn"", ""currency"": ""MNT"", ""subtotal"": 200000, ""tax"": null, ""total_amount"": 200000, ""items"": [{""description"": ""\u0426\u044d\u0432\u044d\u0440\u043b\u044d\u0433\u044d\u044d (\u0441\u0430\u0440\u044b\u043d)"", ""quantity"": 1, ""unit_price"": 200000, ""line_total"": 200000}]}",False,7,True,Демо Компани-7,100.0,True,True,True,False,NONE,AUTO_POST,"No risk detected. Vendor, date, amount and duplicate checks passed.",SUCCESS,6.68,SUCCESS,2026-05-03T19:25:12.671461,,False,False,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True
invoice_019.png,/kaggle/input/competitions/ai-legends-2026-ai-agents-automation/eval_agent/eval_agent/invoice_019.png,png,019,Демо Компани-4,2025-10-26,2025-11-10,Демо Банк 2,5007788990,invoicing@demo4.mn,MNT,190000.0,,190000.0,"[{'description': 'Вэб байршуулалт (сарын)', 'quantity': 1.0, 'unit_price': 120000.0, 'line_total': 120000.0, 'calculated_line_total': 120000.0}, {'description': 'Домэйн сунгalt (жилийн)', 'quantity': 1.0, 'unit_price': 25000.0, 'line_total': 25000.0, 'calculated_line_total': 25000.0}, {'description': 'SSL сертификат (жилийн)', 'quantity': 1.0, 'unit_price': 45000.0, 'line_total': 45000.0, 'calculated_line_total': 45000.0}]",Вэб байршуулалт (сарын) | Домэйн сунгalt (жилийн) | SSL сертификат (жилийн),190000.0,"{
  ""invoice_number"": ""019"",
  ""vendor_name"": ""Демо Компани-4"",
  ""invoice_date"": ""2025-10-26"",
  ""due_date"": ""2025-11-10"",
  ""bank_name"": ""Демо Банк 2"",
  ""bank_account"": ""5007788990"",
  ""email"": ""invoicing@demo4.mn"",
  ""currency"": ""MNT"",
  ""subtotal"": 190000,
  ""tax"": null,
  ""total_amount"": 190000,
  ""items"": [
    {
      ""description"": ""Вэб байршуулалт (сарын)"",
      ""quantity"": 1,
      ""unit_price"": 120000,
      ""line_total"": 120000
    },
    {
      ""description"": ""Домэйн сунгalt (жилийн)"",
      ""quantity"": 1,
      ""unit_price"": 25000,
      ""line_total"": 25000
    },
    {
      ""description"": ""SSL сертификат (жилийн)"",
      ""quantity"": 1,
      ""unit_price"": 45000,
      ""line_total"": 45000
    }
  ]
}",False,10,True,Демо Компани-4,100.0,True,True,True,True,DUPLICATE,DENY,Detected risk flags: DUPLICATE,SUCCESS,7.59,SUCCESS,2026-05-03T19:25:20.258767,DUPLICATE,False,False,,,,,,,,Denied because of detected risk: DUPLICATE,False,False,False,False,True,False,False,False,False,True,False,True,False
invoice_020.png,/kaggle/input/competitions/ai-legends-2026-ai-agents-automation/eval_agent/eval_agent/invoice_020.png,png,020,Демо Компани-5,2026-03-15,2026-03-30,Демо Банк 2,1009900880,info@demo5.mn,MNT,300000.0,,300000.0,"[{'description': 'Барилга засвар материал', 'quantity': 2.0, 'unit_price': 150000.0, 'line_total': 300000.0, 'calculated_line_total': 300000.0}]",Барилга засвар материал,300000.0,"{
  ""invoice_number"": ""020"",
  ""vendor_name"": ""Демо Компани-5"",
  ""invoice_date"": ""2026-03-15"",
  ""due_date"": ""2026-03-30"",
  ""bank_name"": ""Демо Банк 2"",
  ""bank_account"": ""1009900880"",
  ""email"": ""info@demo5.mn"",
  ""currency"": ""MNT"",
  ""subtotal"": 300000,
  ""tax"": null,
  ""total_amount"": 300000,
  ""items"": [
    {
      ""description"": ""Барилга засвар материал"",
      ""quantity"": 2,
      ""unit_price"": 150000,
      ""line_total"": 300000
    }
  ]
}",False,7,True,Демо Компани-5,100.0,True,True,True,True,DUPLICATE,DENY,Detected risk flags: DUPLICATE,SUCCESS,7.49,SUCCESS,2026-05-03T19:25:27.748925,DUPLICATE,False,False,,,,,,,,Denied because of detected risk: DUPLICATE,False,False,False,False,True,False,False,False,False,True,False,True,False
invoice_021.png,/kaggle/input/competitions/ai-legends-2026-ai-agents-automation/eval_agent/eval_agent/invoice_021.png,png,021,Демо Компани-9,2026-03-08,2026-03-23,Демо Банк 1,5003322110,info@demo9.mn,MNT,2920000.0,,2920000.0,"[{'description': 'Ачаа тээвэр (олон улс)', 'quantity': 1.0, 'unit_price': 2500000.0, 'line_total': 2500000.0, 'calculated_line_total': 2500000.0}, {'description': 'Гаалийн зардал', 'quantity': 1.0, 'unit_price': 420000.0, 'line_total': 420000.0, 'calculated_line_total': 420000.0}]",Ачаа тээвэр (олон улс) | Гаалийн зардал,2920000.0,"{
  ""invoice_number"": ""021"",
  ""vendor_name"": ""Демо Компани-9"",
  ""invoice_date"": ""2026-03-08"",
  ""due_date"": ""2026-03-23"",
  ""bank_name"": ""Демо Банк 1"",
  ""bank_account"": ""5003322110"",
  ""email"": ""info@demo9.mn"",
  ""currency"": ""MNT"",
  ""subtotal"": 2920000,
  ""tax"": null,
  ""total_amount"": 2920000,
  ""items"": [
    {
      ""description"": ""Ачаа тээвэр (олон улс)"",
      ""quantity"": 1,
      ""unit_price"": 2500000,
      ""line_total"": 2500000
    },
    {
      ""description"": ""Гаалийн зардал"",
      ""quantity"": 1,
      ""unit_price"": 420000,
      ""line_total"": 420000
    }
  ]
}",False,6,True,Демо Компани-9,100.0,True,True,True,False,NONE,AUTO_POST,"No risk detected. Vendor, date, amount and duplicate checks passed.",SUCCESS,7.53,SUCCESS,2026-05-03T19:25:35.278522,,False,False,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True
invoice_022.png,/kaggle/input/competitions/ai-legends-2026-ai-agents-automation/eval_agent/eval_agent/invoice_022.png,png,022,Демо Компани-9,2026-03-26,2026-04-10,Демо Банк 1,5003322110,info@demo9.mn,MNT,200000.0,,200000.0,"[{'description': 'Цэвэрлэгээ (сарын)', 'quantity': 1.0, 'unit_price': 200000.0, 'line_total': 200000.0, 'calculated_line_total': 200000.0}]",Цэвэрлэгээ (сарын),200000.0,"{
  ""invoice_number"": ""022"",
  ""vendor_name"": ""Демо Компани-9"",
  ""invoice_date"": ""2026-03-26"",
  ""due_date"": ""2026-04-10"",
  ""bank_name"": ""Демо Банк 1"",
  ""bank_account"": ""5003322110"",
  ""email"": ""info@demo9.mn"",
  ""currency"": ""MNT"",
  ""subtotal"": 200000,
  ""tax"": null,
  ""total_amount"": 200000,
  ""items"": [
    {
      ""description"": ""Цэвэрлэгээ (сарын)"",
      ""quantity"": 1,
      ""unit_price"": 200000,
      ""line_total"": 200000
    }
  ]
}",False,6,True,Демо Компани-9,100.0,True,True,True,False,NONE,AUTO_POST,"No risk detected. Vendor, date, amount and duplicate checks passed.",SUCCESS,7.29,SUCCESS,2026-05-03T19:25:42.568234,,False,False,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True
invoice_023.pdf,/kaggle/input/competitions/ai-legends-2026-ai-agents-automation/eval_agent/eval_agent/invoice_023.pdf,pdf,023,Демо Компани-2,2026-04-02,2026-04-17,Демо Банк 1,1102003004,billing@demo2.mn,MNT,150000.0,,150000.0,"[{'description': 'Техник үйлчилгээ', 'quantity': 2.0, 'unit_price': 75000.0, 'line_total': 150000.0, 'calculated_line_total': 150000.0}]",Техник үйлчилгээ,150000.0,"{
  ""invoice_number"": ""023"",
  ""vendor_name"": ""Демо Компани-2"",
  ""invoice_date"": ""2026-04-02"",
  ""due_date"": ""2026-04-17"",
  ""bank_name"": ""Демо Банк 1"",
  ""bank_account"": ""1102003004"",
  ""email"": ""billing@demo2.mn"",
  ""currency"": ""MNT"",
  ""subtotal"": 150000,
  ""tax"": null,
  ""total_amount"": 150000,
  ""items"": [
    {
      ""description"": ""Техник үйлчилгээ"",
      ""quantity"": 2,
      ""unit_price"": 75000,
      ""line_total"": 150000
    }
  ]
}",False,10,True,Демо Компани-2,100.0,True,True,True,False,NONE,AUTO_POST,"No risk detected. Vendor, date, amount and duplicate checks passed.",SUCCESS,7.67,SUCCESS,2026-05-03T19:25:50.238091,,False,False,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True
invoice_024.pdf,/kaggle/input/competitions/ai-legends-2026-ai-agents-automation/eval_agent/eval_agent/invoice_024.pdf,pdf,024,Демо Компани-6,2026-03-18,2026-04-02,Демо Банк 2,1166778899,billing@demo6.mn,MNT,2920000.0,,2920000.0,"[{'description': 'Ачаа тээвэр (олон улс)', 'quantity': 1.0, 'unit_price': 2500000.0, 'line_total': 2500000.0, 'calculated_line_total': 2500000.0}, {'description': 'Гаалийн зардал', 'quantity': 1.0, 'unit_price': 420000.0, 'line_total': 420000.0, 'calculated_line_total': 420000.0}]",Ачаа тээвэр (олон улс) | Гаалийн зардал,2920000.0,"{
  ""invoice_number"": ""024"",
  ""vendor_name"": ""Демо Компани-6"",
  ""invoice_date"": ""2026-03-18"",
  ""due_date"": ""2026-04-02"",
  ""bank_name"": ""Демо Банк 2"",
  ""bank_account"": ""1166778899"",
  ""email"": ""billing@demo6.mn"",
  ""currency"": ""MNT"",
  ""subtotal"": 2920000.0,
  ""tax"": null,
  ""total_amount"": 2920000.0,
  ""items"": [
    {
      ""description"": ""Ачаа тээвэр (олон улс)"",
      ""quantity"": 1,
      ""unit_price"": 2500000.0,
      ""line_total"": 2500000.0
    },
    {
      ""description"": ""Гаалийн зардал"",
      ""quantity"": 1,
      ""unit_price"": 420000.0,
      ""line_total"": 420000.0
    }
  ]
}",False,7,True,Демо Компани-6,100.0,True,True,True,False,NONE,AUTO_POST,"No risk detected. Vendor, date, amount and duplicate checks passed.",SUCCESS,7.8,SUCCESS,2026-05-03T19:25:58.042285,,False,False,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True
invoice_025.png,/kaggle/input/competitions/ai-legends-2026-ai-agents-automation/eval_agent/eval_agent/invoice_025.png,png,025,Демо Компани-4,2026-03-09,2026-03-24,Демо Банк 2,5007788723,invoicing@demo4.mn,MNT,180000.0,,180000.0,"[{'description': 'Компьютер засвар үйлчилгээ', 'quantity': 4.0, 'unit_price': 45000.0, 'line_total': 180000.0, 'calculated_line_total': 180000.0}]",Компьютер засвар үйлчилгээ,180000.0,"{
  ""invoice_number"": ""025"",
  ""vendor_name"": ""Демо Компани-4"",
  ""invoice_date"": ""2026-03-09"",
  ""due_date"": ""2026-03-24"",
  ""bank_name"": ""Демо Банк 2"",
  ""bank_account"": ""5007788723"",
  ""email"": ""invoicing@demo4.mn"",
  ""currency"": ""MNT"",
  ""subtotal"": 180000,
  ""tax"": null,
  ""total_amount"": 180000,
  ""items"": [
    {
      ""description"": ""Компьютер засвар үйлчилгээ"",
      ""quantity"": 4,
      ""unit_price"": 45000,
      ""line_total"": 180000
    }
  ]
}",False,10,True,Демо Компани-4,100.0,True,True,False,False,BANK_ACCOUNT_MISMATCH,DENY,Detected risk flags: BANK_ACCOUNT_MISMATCH,SUCCESS,7.44,SUCCESS,2026-05-03T19:26:05.483561,BANK_ACCOUNT_MISMATCH,False,False,,,,,,,,Denied because of detected risk: BANK_ACCOUNT_MISMATCH,False,False,False,False,False,False,False,False,True,False,False,True,False
invoice_026.pdf,/kaggle/input/competitions/ai-legends-2026-ai-agents-automation/eval_agent/eval_agent/invoice_026.pdf,pdf,026,Демо Компани-7,2026-03-29,2026-04-13,Демо Банк 2,5004455667,finance@demo7.mn,MNT,175000.0,,175000.0,"[{'description': 'Цахилгааны шугам засвар', 'quantity': 1.0, 'unit_price': 175000.0, 'line_total': 175000.0, 'calculated_line_total': 175000.0}]",Цахилгааны шугам засвар,175000.0,"{
  ""invoice_number"": ""026"",
  ""vendor_name"": ""Демо Компани-7"",
  ""invoice_date"": ""2026-03-29"",
  ""due_date"": ""2026-04-13"",
  ""bank_name"": ""Демо Банк 2"",
  ""bank_account"": ""5004455667"",
  ""email"": ""finance@demo7.mn"",
  ""currency"": ""MNT"",
  ""subtotal"": 175000,
  ""tax"": null,
  ""total_amount"": 175000,
  ""items"": [
    {
      ""description"": ""Цахилгааны шугам засвар"",
      ""quantity"": 1,
      ""unit_price"": 175000,
      ""line_total"": 175000
    }
  ]
}",False,7,True,Демо Компани-7,100.0,True,True,True,False,NONE,AUTO_POST,"No risk detected. Vendor, date, amount and duplicate checks passed.",SUCCESS,8.02,SUCCESS,2026-05-03T19:26:13.499435,,False,False,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True
invoice_027.png,/kaggle/input/competitions/ai-legends-2026-ai-agents-automation/eval_agent/eval_agent/invoice_027.png,png,027,Демо Компани-5,2026-03-22,2026-04-06,Демо Банк 2,1009900880,info@demo5.mn,MNT,300000.0,,300000.0,"[{'description': 'Тагт, цонх засвар', 'quantity': 2.0, 'unit_price': 85000.0, 'line_total': 170000.0, 'calculated_line_total': 170000.0}, {'description': 'Хаалга, цоож засвар', 'quantity': 2.0, 'unit_price': 65000.0, 'line_total': 130000.0, 'calculated_line_total': 130000.0}]","Тагт, цонх засвар | Хаалга, цоож засвар",300000.0,"{
  ""invoice_number"": ""027"",
  ""vendor_name"": ""Демо Компани-5"",
  ""invoice_date"": ""2026-03-22"",
  ""due_date"": ""2026-04-06"",
  ""bank_name"": ""Демо Банк 2"",
  ""bank_account"": ""1009900880"",
  ""email"": ""info@demo5.mn"",
  ""currency"": ""MNT"",
  ""subtotal"": 300000,
  ""tax"": null,
  ""total_amount"": 300000,
  ""items"": [
    {
      ""description"": ""Тагт, цонх засвар"",
      ""quantity"": 2,
      ""unit_price"": 85000,
      ""line_total"": 170000
    },
    {
      ""description"": ""Хаалга, цоож засвар"",
      ""quantity"": 2,
      ""unit_price"": 65000,
      ""line_total"": 130000
    }
  ]
}",False,7,True,Демо Компани-5,100.0,True,True,True,False,NONE,AUTO_POST,"No risk detected. Vendor, date, amount and duplicate checks passed.",SUCCESS,7.32,SUCCESS,2026-05-03T19:26:20.819716,,False,False,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True
invoice_028.pdf,/kaggle/input/competitions/ai-legends-2026-ai-agents-automation/eval_agent/eval_agent/invoice_028.pdf,pdf,028,Демо Компани-6,2026-03-12,2026-03-27,Демо Банк 2,1166778899,billing@demo6.mn,MNT,400000.0,,400000.0,"[{'description': 'Лифт засвар үйлчилгээ', 'quantity': 1.0, 'unit_price': 400000.0, 'line_total': 400000.0, 'calculated_line_total': 400000.0}]",Лифт засвар үйлчилгээ,400000.0,"{
  ""invoice_number"": ""028"",
  ""vendor_name"": ""Демо Компани-6"",
  ""invoice_date"": ""2026-03-12"",
  ""due_date"": ""2026-03-27"",
  ""bank_name"": ""Демо Банк 2"",
  ""bank_account"": ""1166778899"",
  ""email"": ""billing@demo6.mn"",
  ""currency"": ""MNT"",
  ""subtotal"": 400000,
  ""tax"": null,
  ""total_amount"": 400000,
  ""items"": [
    {
      ""description"": ""Лифт засвар үйлчилгээ"",
      ""quantity"": 1,
      ""unit_price"": 400000,
      ""line_total"": 400000
    }
  ]
}",False,7,True,Демо Компани-6,100.0,True,True,True,False,NONE,AUTO_POST,"No risk detected. Vendor, date, amount and duplicate checks passed.",SUCCESS,9.54,SUCCESS,2026-05-03T19:26:30.362553,,False,False,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True
